Season,Lg,Tm,year,W,L,Age,Wt.,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oFT,oFTA,oFT%,oORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oPTS,Playoffs
2009-10,NBA,ORL,26,1.370629012,-1.370629012,0.763082005,-0.293840764,-0.774495073,-1.508976717,0.56573512,2.668061118,2.600431024,1.16092032,-2.828559943,-3.22801137,1.617714439,0.345709037,0.917455206,-1.499478369,-1.046950833,1.978093186,0.988600422,-0.915296856,-1.235871637,1.137167739,-0.130516563,-0.829248645,0.58701408,-0.913915951,0.185441528,-1.577281386,-0.050750356,-0.43055441,0.640662892,-0.90905469,0.430898176,-1.91082407,-1.071651763,-1.090405891,-0.45783147,-1.304926588,-0.276548101,-0.78023982,-1.347768857,-0.826563812,-1.995766833,-1.335666042,1.192867166,-1.150104772,3
2009-10,NBA,PHI,26,-1.066044787,1.066044787,-0.711947647,-0.508846196,-0.068268565,0.043580556,-0.09723575,-0.442372828,-0.379328062,-0.509969521,0.361545254,0.333760435,-0.087136823,-1.153029555,-1.192535469,-0.133729557,0.548402817,-0.951487865,-0.484257991,-0.144312462,1.07379011,0.828434417,0.271072861,-0.314542591,-0.68693137,0.101546217,-0.566348454,0.727628343,1.640928161,0.434993111,2.91072817,-0.445842109,-0.831200028,0.298445116,-0.070658358,-0.169618694,0.772163432,-0.173487347,-0.395068715,-0.32748944,0.495333853,0.613257021,-1.258414554,0.263370769,-1.907406401,0.256819512,0
2009-10,NBA,PHO,26,0.989898731,-0.989898731,1.117089121,0.781186396,2.121033612,0.45214826,2.024271032,1.700370557,0.98284752,3.092886698,0.303543341,-0.587816885,1.560886063,0.765355843,0.589234435,0.463785548,0.149564405,0.851331243,0.854704203,1.219736851,-1.722116216,0.365334432,0.572264928,0.028594778,2.435483949,0.956672253,2.14009548,-0.628200909,0.625921051,0.767896004,0.035312152,0.770090916,1.73124178,-0.748050814,0.577043257,0.605781051,0.157165981,2.541966832,-0.928411479,0.261086054,-0.253426623,1.093197299,-0.521062276,-1.147544064,0.838550187,1.083108378,3
2009-10,NBA,POR,26,0.685314506,-0.685314506,-0.003933414,-0.723851628,-0.986363026,-1.222979324,-0.030938663,-0.304131319,-0.350949404,0.064398862,-0.566485349,-0.438371914,-0.143965199,0.585507212,0.120347618,1.317378556,0.149564405,-1.251957717,-1.019842869,-0.500151413,-0.992749348,-0.869598859,-1.937668968,0.028594778,-0.58701408,-0.913915951,-1.581264929,0.185296642,-0.896589614,-0.696876724,-0.872713959,-0.6774484,-1.213654029,0.414722442,-0.953887833,-0.848093471,-1.380327646,-1.304926588,-1.461754242,-1.640465543,-1.117381018,-2.106404553,-1.110944099,-0.67723912,0.572812452,-1.26176543,1
2009-10,NBA,SAC,26,-1.218336899,1.218336899,-1.478963066,1.641208123,0.426089991,0.983286274,-0.362424097,-0.373252073,-0.350949404,-0.196677676,0.70955673,0.906632823,-0.541763827,-0.733382749,-0.254761836,-1.414119069,0.94724123,-0.050078311,0.586911764,-0.440844921,-0.384943625,-0.560865536,0.77305964,1.229575571,-0.112406951,0.689445367,0.598926017,0.524253955,-0.558253911,-0.763457303,0.186649837,1.001697206,1.042824578,0.298445116,0.989217012,0.799630987,1.592160033,0.165944426,0.138274048,0.12526094,-0.426217502,-0.186643442,1.248583192,-0.489117142,-0.667296974,0.882119194,0
2009-10,NBA,SAS,26,0.685314506,-0.685314506,1.235091493,-0.293840764,0.496712642,-0.201560066,0.76462638,0.248834716,0.216623755,0.273260092,0.245541428,-0.313834439,0.878945559,-0.493584575,-0.254761836,-0.816603963,-0.149564405,0.926448706,0.720807983,0.626671933,-1.114310493,-0.406498874,-0.632503342,-0.400326934,0.237303564,-0.432907556,-0.040095467,-0.628200909,-2.419100279,-2.361391188,-0.872713959,0.364779907,1.310542379,-0.922466803,-0.659478008,-0.702706019,-0.25283232,-1.191782664,-0.691370251,-1.00661501,-1.174977978,-0.506603627,0.363760458,-1.52378802,-0.40155924,-0.926783457,2
2009-10,NBA,TOR,26,-0.076146056,0.076146056,-0.829950019,-0.508846196,0.920448547,-0.324130377,1.361300163,-0.096769056,-0.322570747,0.95205909,0.825560555,0.059777988,1.10625906,0.645456756,0.589234435,0.207707646,-1.146660436,-0.125195774,-0.885946649,0.448752457,-1.843677361,-0.252132213,-0.833298054,1.143791228,0.911745273,0.689445367,0.561336518,0.456462492,1.640928161,1.433701789,0.86766942,0.133173617,-0.257519026,0.530999768,1.106980942,0.799630987,2.617155784,0.505376198,-0.513589329,-0.191664326,1.013706491,-0.186643442,-0.668532732,-1.429727031,0.218495473,1.217101167,0
2009-10,NBA,UTA,26,0.913752674,-0.913752674,-0.593945275,2.071218987,1.202939151,-0.610127769,1.957973945,-0.718855845,-0.97527988,0.586551937,1.57958542,0.483205406,1.504057688,0.945204474,1.245675978,-0.773924313,-0.348983611,0.625978855,0.319119325,3.236157575,1.195351255,0.05660111,0.973854352,1.57271294,0.936724596,-1.181142838,-1.055011942,-0.831575297,0.4567532,0.568154268,-0.040356691,-1.488070416,-1.40488103,-0.689912151,1.519154697,1.623493216,0.362165131,-0.852350891,-1.046932093,-1.142440124,-0.77179926,0.773237114,0.806171825,0.827736702,1.192867166,-0.346148038,2
2009-10,NBA,WAS,26,-1.142190843,1.142190843,0.586078446,-0.508846196,-0.703872423,0.002723786,-0.826503706,-0.7879766,-0.918522564,0.012183554,0.07153569,0.807002842,-1.223704332,-0.613483662,-0.676759971,0.122348345,0.847531627,-0.575900551,0.051326886,-1.330442299,-1.478993927,0.365334432,0.672662284,0.45751649,-1.061621209,-0.058789915,-0.152863964,0.117505179,-0.050750356,-0.164232096,0.413656365,-0.040531101,-0.066292026,0.007751802,0.459279327,0.460393599,0.259665556,0.505376198,0.079013741,0.261086054,0.207349055,-0.506603627,0.363760458,-0.583178131,-0.312979995,0.122826723,0
2008-09,NBA,ATL,25,0.432487429,-0.432487429,-0.486322353,0.219665462,-0.763832228,-0.843867182,-0.065844127,0.457054219,0.504784799,0.032926901,-0.877953617,-1.028856129,0.29708487,-0.211501694,0.295189525,-1.313469438,-0.490136036,-0.653929905,-0.947730934,-0.563170779,0.182496213,-0.278343328,-1.033055974,-1.058553152,-0.443988269,-0.259031825,-0.105285946,-0.333314453,-0.344123601,0.053827918,-0.832824315,-0.148178681,-0.122104994,-0.076116413,-1.052752928,-1.047182805,-0.13180996,0.57235489,0.019765005,0.269647739,-0.10830607,-0.984128906,-0.822759029,-0.287250769,-0.400818233,-0.659660655,2
2008-09,NBA,BOS,25,1.513706,-1.513706,0.78788469,0.901385837,0.265283052,-1.414905124,2.061426849,-0.037695193,-0.466687831,1.834221032,0.221670195,-0.538514997,1.607753509,0.203595085,0.250688591,-0.241249489,-0.490136036,0.93671041,0.599083799,1.241863769,0.463259617,-0.143661073,1.325006569,1.50837713,0.230424293,-1.694431119,-0.862028679,-1.976078428,-0.630893268,-0.245216071,-1.076577767,-1.611894941,-0.690524787,-1.87887308,0.360665355,0.36861855,0.020278485,-0.841698359,-1.699790644,-1.673623666,-1.295507246,-0.213941067,-0.17745783,0.480647318,0.861016945,-1.252399215,2
2008-09,NBA,NJN,25,-0.504568667,0.504568667,-0.550032705,0.219665462,-0.969655285,-0.463175221,-0.825583761,0.951803631,0.876230216,0.613989524,-1.453947043,-1.106278412,-0.816983474,-0.152202154,-0.283322612,0.294860486,-0.70959993,-0.578185128,-1.095046623,-0.707573543,-0.659794,-0.008978817,-0.780406416,0.994991073,-0.443988269,-0.556010989,-0.993636111,0.238081712,0.946339902,0.352871907,1.48283348,-0.961354381,-1.164207947,-0.016024524,1.043005216,1.172181481,-0.664119515,-0.437683145,0.316240117,0.043685948,0.579020927,-0.470670347,-0.01613253,-0.457894788,-0.400818233,0.105163293,0
2008-09,NBA,CHA,25,-0.432487429,0.432487429,-0.486322353,-0.234814788,-1.449909082,-1.567181908,-0.293766017,-0.461766118,-0.52383328,0.032926901,-0.77322754,-0.590129853,-0.423782882,-0.804497093,-0.327823546,-1.198588729,-0.270672141,-1.032653789,-1.168704467,0.15884304,-0.238648894,-0.008978817,1.325006569,0.261582422,-1.5278656,-0.951983208,-1.158145401,-0.333314453,0.229415734,0.293063109,-0.040625596,-1.123989521,-1.25894458,-0.19630019,-0.614105875,-0.473209283,-1.120384848,-0.336679342,-1.225430465,-1.086123009,-0.858117339,0.427882132,1.919771067,0.565969328,-0.103915838,-0.965590234,0
2008-09,NBA,CHI,25,0,0,-1.059715522,-1.371015414,0.676929165,0.983454232,-0.14181809,-0.461766118,-0.666696902,0.904520836,0.85002666,1.268004959,-0.751450042,0.500092784,0.11718579,0.945851169,0.826647334,0.027773087,0.599083799,0.086641658,0.322877915,0.93379697,0.398624856,-0.178462769,0.54354441,0.582409141,0.914671652,-0.047616371,-1.061047769,-0.604068858,-1.198454493,1.044479012,1.204207857,0.044067365,0.409403917,0.215558944,1.160941817,1.380385318,0.079060028,0.676378964,0.016662475,0.427882132,1.113144568,0.310003299,-0.178141437,0.487575267,1
2008-09,NBA,CLE,25,1.802030953,-1.802030953,0.023360465,-0.007574663,-0.14636306,-0.843867182,0.693895507,0.951803631,0.647648421,1.601795983,-0.825590578,-1.157893268,0.62475203,-0.270801234,-0.105318878,-0.547598045,-0.270672141,0.860965633,0.672741643,-0.490969397,-0.098267191,0.664432459,-1.117272494,-0.545167095,0.085907315,-1.644934592,-0.763323105,-1.976078428,-1.061047769,-0.305024869,-2.051591576,-1.340836374,-0.595788154,-1.578413635,-0.614105875,-0.626268889,-0.055765738,-0.336679342,-1.225430465,-1.086123009,-1.170538702,-1.240858186,-1.145409628,-0.116606749,-0.54926943,-1.634811189,3
2008-09,NBA,DAL,25,0.648731143,-0.648731143,1.552408916,-0.234814788,0.676929165,0.640831467,0.238051727,0.245018757,0.504784799,-0.896773295,0.378759311,-0.022366438,0.821352326,-0.330100774,-0.950836616,1.82660327,0.058523702,1.012455187,1.041030865,0.51984995,-0.098267191,0.529750204,-1.117272494,-1.131894017,0.423113596,0.186436921,0.45404564,-0.261889933,-0.487508434,-0.783495252,0.507819672,0.339726739,0.856840205,-0.616943413,-0.224197383,-0.549739086,2.073472483,-0.235675538,0.197650073,0.043685948,-0.858117339,-0.085576427,-1.145409628,-0.884504837,-0.697720628,-0.028680898,2
2008-09,NBA,DEN,25,0.937056095,-0.937056095,0.724174338,1.355866088,0.128067682,-0.577382809,0.845843434,0.032983294,-0.038096965,0.323458213,0.064581079,-0.357863002,0.886885758,2.39767806,2.475735272,-0.432717337,-0.051208246,0.255007418,0.230794577,0.880856859,2.007458339,1.607208246,1.072357011,1.361695399,1.049353832,-0.457017935,0.421143782,-1.333257742,0.946339902,1.130386279,-0.040625596,-0.907142668,-0.216841626,-1.277954191,1.043005216,0.942592072,0.856764928,1.077373907,-0.632480241,-0.046698769,0.266599564,0.812976052,1.113144568,1.163223396,1.974400926,0.181645688,3
2008-09,NBA,DET,25,-0.144162476,0.144162476,1.042726099,-1.371015414,-0.489401487,-0.348967632,-0.369739981,-1.451264942,-1.409587737,-0.954879558,0.692937544,1.035738108,-0.68591661,-1.278893412,-0.99533755,-0.777359463,0.607183439,-0.27520602,0.083478888,-0.274365251,-1.782847616,-0.278343328,-1.791004649,-0.105121904,-1.383348622,-1.001479736,-1.026537969,-0.547588015,-1.921356771,-1.860053613,-0.771885952,-0.365025535,0.004210516,-0.677035302,0.116972548,0.062499338,0.324455373,-0.538686948,-0.217415084,-0.408237635,-0.545695977,-2.139410665,-0.984084328,-1.908368953,-0.994623023,-1.003831432,1
2008-09,NBA,GSW,25,-0.864974857,0.864974857,-0.99600517,-1.598255539,1.568829075,1.935184135,-0.065844127,0.032983294,-0.038096965,0.439670737,1.164204892,1.345427243,-0.35824945,2.39767806,1.986225002,0.754383321,0.607183439,0.103517864,0.525425954,-0.057761106,0.744023021,2.145937268,0.482841375,1.068331939,2.085058837,2.166298017,2.559764552,0.666628835,0.659570235,0.352871907,0.812511487,2.128713278,2.277889688,0.34452681,1.579129392,1.478300692,0.628632262,3.19845378,1.561435588,2.619650369,1.95367492,0.812976052,0.306518069,0.821935357,1.825949728,2.361393939,0
2008-09,NBA,HOU,25,0.864974857,-0.864974857,0.851595043,1.810346338,-0.695224543,-0.501244417,-0.445713944,0.669089681,0.590502972,0.555883262,-1.035042733,-0.874011561,-0.35824945,-0.211501694,-0.683831015,1.290493296,-0.599867983,1.694158179,1.262004398,-0.490969397,-0.800175702,-0.682390094,0.061758778,-1.571939208,-0.37172978,-0.308528352,0.388241924,-1.04755966,-1.347817436,-1.38158323,-0.589070863,0.177091599,1.109471225,-1.217862302,-1.588877105,-1.391566918,-1.652694403,-0.437683145,-0.573185218,-0.634199426,-0.733148794,-0.085576427,0.790493969,-1.481758905,-0.326592634,-1.061193228,2
2008-09,NBA,IND,25,-0.360406191,0.360406191,-0.040349888,-0.234814788,1.500221389,2.049391723,-0.293766017,0.951803631,0.819084768,0.730202049,0.43112235,0.648626688,-0.35824945,-0.270801234,-0.772832882,1.367080435,0.277987597,1.694158179,1.777609309,0.447648568,-0.379030596,0.664432459,0.398624856,1.50837713,1.242043135,0.582409141,0.914671652,-0.047616371,0.372800568,0.233254312,0.507819672,0.502361879,0.762103573,-0.256392079,1.725345077,1.860949707,-0.51203107,0.067335872,1.62073061,1.263879621,0.079146747,0.556246772,0.951819268,-0.03128474,-0.326592634,1.195037419,0
2008-09,NBA,LAC,25,-1.585787238,1.585787238,0.023360465,0.901385837,-0.763832228,0.298208702,-1.357401505,-0.108373681,0.104766657,-0.664348246,-0.511412346,0.106670701,-1.210184066,-1.516091571,-1.039838484,-1.351763007,-0.160940193,-0.956909012,-1.095046623,0.014440276,-0.379030596,1.472525991,0.735490933,-0.691848826,-1.166573156,1.027877887,0.684358646,1.023751439,-0.200738767,-0.364833667,0.507819672,1.207114152,0.856840205,0.825261921,-0.077981698,0.024234436,-0.816207959,0.673358693,1.264960476,1.263879621,1.766222103,0.941340692,0.306518069,-0.628538808,-1.068848621,0.755263649,0
2008-09,NBA,LAL,25,1.729949714,-1.729949714,0.533043282,-0.462054914,2.186298243,1.59256137,1.149739288,0.032983294,0.104766657,-0.25760441,1.687835279,0.984123252,1.280086349,0.322194165,0.339690458,-0.04978164,1.485039018,0.93671041,1.924924998,1.67507206,2.147840042,0.395067948,-0.443540338,-0.251803635,1.675594067,0.037947339,0.750162362,-0.833286098,0.659570235,1.549047864,-1.32033122,-0.256602108,-0.090526116,-0.256392079,-0.662844436,-0.473209283,-1.348517514,0.673358693,-0.276710106,0.088878306,1.016410834,0.556246772,-0.01613253,1.248545406,0.786791346,-0.124283892,5
2008-09,NBA,MEM,25,-1.225381048,1.225381048,-2.079081156,-0.234814788,-1.518516768,-1.491043516,-0.369739981,-1.23922948,-1.323869564,-0.315710672,-0.197234114,0.184092985,-0.751450042,0.025696465,0.250688591,-0.585891615,-0.819331878,-1.335632897,-1.831625066,-2.584809472,0.322877915,-0.143661073,1.072357011,0.481605017,-1.455607111,-0.16003877,-1.026537969,1.023751439,-0.200738767,0.173445514,-0.710947589,-0.093966968,-1.069471315,1.486272699,0.068233986,0.062499338,-0.055765738,-0.740694555,-0.395300151,-0.634199426,0.14163102,0.556246772,0.951819268,0.480647318,0.56411455,-0.124283892,0
2008-09,NBA,MIA,25,0.144162476,-0.144162476,-0.613743057,-0.234814788,-0.077755374,0.031724329,-0.14181809,0.315697244,0.504784799,-0.490029459,-0.301960192,-0.409477858,0.231551438,-1.100994792,-0.861834749,-0.662478754,-1.038795773,-0.653929905,-1.316020156,-0.418768015,0.884404723,0.93379697,-1.285705532,-0.251803635,-0.395815943,-0.753997099,-0.894930537,-0.261889933,0.802955069,0.233254312,1.360956754,-1.123989521,-0.974734683,-0.556851524,0.263188232,0.253823845,0.020278485,-0.134671735,0.37553514,0.269647739,-0.545695977,-1.112493546,-1.145409628,0.992579377,-0.846171825,-0.372851675,1
2008-09,NBA,MIL,25,-0.504568667,0.504568667,-0.167770592,-0.234814788,-0.283578431,0.564693075,-1.053505651,-0.320409143,-0.26667876,-0.141391886,0.012218041,0.62281926,-1.210184066,0.381493704,0.206187658,0.333154056,0.936379281,-1.032653789,-0.432126023,0.736454095,0.182496213,-1.355801371,0.061758778,2.315126647,-0.154954314,-1.149969318,-1.618771413,-0.047616371,0.372800568,-0.00598088,0.690634761,-1.340836374,-1.543154476,-0.136208302,2.358946376,2.090539116,1.541162928,-0.942702162,0.316240117,-0.137083485,0.079146747,0.299517493,-0.338783129,2.101765503,1.083693741,0.086042694,0
2008-09,NBA,MIN,25,-1.225381048,1.225381048,-0.741163761,1.810346338,-0.489401487,0.602762271,-1.357401505,-0.037695193,0.19048483,-0.722454508,-0.35432323,0.235707841,-1.210184066,-0.448699854,-0.372324479,-0.08807521,0.936379281,-0.350950797,0.304452421,-0.418768015,-1.502084212,-1.221119115,0.145975298,0.554945882,-0.516246758,0.384423031,-0.302697094,1.095175959,-0.200738767,-0.484451263,0.629696398,0.502361879,-0.027368361,0.88535381,0.604358162,0.559943057,0.55258804,-1.144709769,0.434830162,-0.182275844,0.329083837,0.171152853,1.758445767,-1.311114885,-0.771946227,0.525816464,0
2008-09,NBA,NOH,25,0.576649905,-0.576649905,1.042726099,-0.234814788,-1.106870655,-1.262628339,-0.14181809,0.103661782,0.133339382,-0.083285623,-0.930316656,-0.977241273,0.100484574,-0.626598473,-1.039838484,1.367080435,-1.367991615,-0.27520602,-1.168704467,-0.99637907,-0.098267191,-0.951754605,-1.285705532,-0.545167095,-0.997970016,-1.149969318,-1.223949117,-0.619012536,0.516185401,1.010768684,-0.771885952,-1.449259801,-1.701048863,-0.076116413,-0.662844436,-0.702798692,0.172366929,-1.043705966,-0.158120062,-0.589007068,-0.545695977,-1.882681385,-2.113361426,-0.628538808,-0.475043832,-1.080313826,1
2008-09,NBA,NYK,25,-0.648731143,0.648731143,-0.550032705,-0.462054914,0.951359906,2.125530116,-1.053505651,2.36537338,2.790602752,-0.315710672,-1.035042733,-1.080470984,0.034951142,-0.507999393,-0.683831015,0.486328334,0.058523702,0.557986526,0.599083799,0.15884304,0.182496213,-3.10667069,0.230191817,-0.47182623,1.266129298,2.017808435,1.638512528,1.523723083,0.516185401,1.010768684,-0.954701041,2.020289852,1.014734592,1.96700781,-0.272935944,-0.12882517,-0.968296403,0.57235489,2.510155946,2.167726787,0.391568109,0.941340692,0.790493969,0.395325309,-1.217299819,1.500966998,0
2008-09,NBA,OKC,25,-1.297462286,1.297462286,-1.314556931,0.219665462,-0.352186116,0.374347094,-0.901557725,-1.875335867,-1.866751328,-1.129198345,1.111841853,1.938998086,-1.472317794,0.440793244,0.206187658,0.562915473,1.265575124,0.179262641,0.967373021,-0.490969397,0.182496213,-0.413025583,1.830305686,-0.618507961,-0.708936061,1.126870942,0.651456788,1.16660048,-0.344123601,-0.364833667,-0.162502322,1.369749292,0.825261328,1.185813254,-0.565367313,-0.473209283,-0.740163737,-0.235675538,0.079060028,-0.046698769,0.391568109,1.583163891,0.306518069,-0.116606749,-0.623495029,0.602298859,0
2008-09,NBA,ORL,25,1.297462286,-1.297462286,0.46933293,-1.143775289,-0.969655285,-1.034213163,-0.14181809,2.36537338,2.304866437,0.904520836,-2.448844778,-2.757953801,0.62475203,0.322194165,1.229709131,-2.155927969,-1.14852772,2.300116394,1.482977931,-1.140781834,-0.379030596,0.799114714,-0.106674261,-0.545167095,0.254510456,-0.655004044,0.585653072,-1.833229387,-1.777971937,-1.38158323,-1.503146309,-0.039755255,1.298944489,-1.87887308,-0.857798682,-0.66453379,-1.19642907,-0.538686948,0.790600297,0.360032456,-1.795381426,-0.470670347,-1.629385527,-0.799182827,1.009468142,-1.061193228,4
2008-09,NBA,PHI,25,0,0,-0.295191296,-0.234814788,-0.420793801,-0.463175221,0.010129836,-1.733978892,-1.438160461,-2.756173689,1.007115776,0.984123252,0.034951142,0.618691864,1.007204463,-1.007120881,1.814234861,-1.335632897,-0.063836801,-0.635372161,1.024786425,0.395067948,0.061758778,-0.691848826,-0.612591409,-0.308528352,-0.598813816,0.238081712,0.659570235,0.83134229,0.020312767,-0.581872388,-0.974734683,0.464710588,-0.955275805,-1.085447706,0.856764928,0.370347283,-1.403315532,-0.905353576,0.579020927,-0.342305707,0.14519277,1.333867416,0.56411455,-0.506695865,1
2008-09,NBA,PHO,25,0.360406191,-0.360406191,1.870960677,2.492066713,2.735159726,0.260139506,3.42895819,0.032983294,-0.152387863,1.02073336,2.054376549,0.313130125,3.377156173,0.796590484,1.229709131,-1.04541445,-0.051208246,0.330752195,0.304452421,1.602870678,-0.098267191,0.395067948,1.409223089,-0.3251445,2.27774814,1.423850106,1.572708812,0.595204315,1.376494403,1.070577481,0.995326576,0.990267298,0.91999796,0.404618699,0.409403917,0.36861855,0.324455373,1.077373907,-0.928955353,-0.227468202,0.14163102,1.711528531,-0.500108429,0.13935928,1.380596136,1.443605202,0
2008-09,NBA,POR,25,0.937056095,-0.937056095,-1.633108691,-0.916535164,-0.214970745,-0.653521201,0.465973617,0.457054219,0.247630279,1.02073336,-0.511412346,-0.667552137,0.29708487,-0.330100774,-0.238821679,-0.241249489,2.033698756,-1.108398566,0.304452421,-0.490969397,-0.800175702,0.125703438,-0.948839455,-0.47182623,-0.130868151,-0.852990154,-1.322654691,0.09523267,-1.061047769,-1.321774432,0.446881309,-0.581872388,-0.564209277,-0.19630019,-0.809060121,-1.161977509,2.453693593,-1.44772118,-2.114855801,-2.261124324,-0.983085884,-1.240858186,-1.468060228,-0.713860817,0.044535359,-1.118555024,1
